ast_parse_calls,commit,duration_ms,exit_code,git_show_calls,history_path,impacted_external,impacted_internal,impacted_internal_ratio,impacted_test,impacted_total,llm_fallbacks,llm_success_calls,llm_success_rate,llm_total_calls,llm_total_completion_tokens,llm_total_latency_ms,llm_total_prompt_tokens,mode,num_changed_targets,num_files_changed,num_targets,ok,patch_added_lines,patch_path,patch_removed_lines,patch_total_lines,run_dir,runner_ms,style,subprocess_calls,verifier_checked,verifier_ok
0,8c32e91c,3138,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\8c32e91c_20260209_154903\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\8c32e91c_20260209_154903\docstring_patch_8c32e91c.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\8c32e91c_20260209_154903,4097,google,0,0,True
0,7a058946,3059,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7a058946_20260209_154907\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7a058946_20260209_154907\docstring_patch_7a058946.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7a058946_20260209_154907,3880,google,0,0,True
0,442d007e,3046,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\442d007e_20260209_154911\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\442d007e_20260209_154911\docstring_patch_442d007e.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\442d007e_20260209_154911,4037,google,0,0,True
0,eaf07c5d,3065,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\eaf07c5d_20260209_154915\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\eaf07c5d_20260209_154915\docstring_patch_eaf07c5d.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\eaf07c5d_20260209_154915,4083,google,0,0,True
0,597b435a,3067,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\597b435a_20260209_154919\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\597b435a_20260209_154919\docstring_patch_597b435a.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\597b435a_20260209_154919,3961,google,0,0,True
0,74cc27fd,3036,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\74cc27fd_20260209_154923\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\74cc27fd_20260209_154923\docstring_patch_74cc27fd.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\74cc27fd_20260209_154923,3906,google,0,0,True
0,f1a39cab,2977,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\f1a39cab_20260209_154927\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\f1a39cab_20260209_154927\docstring_patch_f1a39cab.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\f1a39cab_20260209_154927,3888,google,0,0,True
0,509afeb4,2998,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\509afeb4_20260209_154931\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\509afeb4_20260209_154931\docstring_patch_509afeb4.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\509afeb4_20260209_154931,3900,google,0,0,True
0,6e47171e,3031,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6e47171e_20260209_154935\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6e47171e_20260209_154935\docstring_patch_6e47171e.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6e47171e_20260209_154935,3889,google,0,0,True
0,b9b75ba5,3014,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\b9b75ba5_20260209_154939\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\b9b75ba5_20260209_154939\docstring_patch_b9b75ba5.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\b9b75ba5_20260209_154939,3870,google,0,0,True
0,e0abd210,3102,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e0abd210_20260209_154943\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e0abd210_20260209_154943\docstring_patch_e0abd210.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e0abd210_20260209_154943,4040,google,0,0,True
0,2eb978b8,3099,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\2eb978b8_20260209_154947\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\2eb978b8_20260209_154947\docstring_patch_2eb978b8.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\2eb978b8_20260209_154947,3999,google,0,0,True
0,50a78bf8,3010,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\50a78bf8_20260209_154951\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\50a78bf8_20260209_154951\docstring_patch_50a78bf8.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\50a78bf8_20260209_154951,3899,google,0,0,True
0,2d459e48,3051,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\2d459e48_20260209_154955\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\2d459e48_20260209_154955\docstring_patch_2d459e48.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\2d459e48_20260209_154955,3932,google,0,0,True
0,7faa7089,2989,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7faa7089_20260209_154959\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7faa7089_20260209_154959\docstring_patch_7faa7089.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7faa7089_20260209_154959,3908,google,0,0,True
0,0ab68a76,2991,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0ab68a76_20260209_155002\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0ab68a76_20260209_155002\docstring_patch_0ab68a76.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0ab68a76_20260209_155002,3907,google,0,0,True
0,7443bc7a,2919,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7443bc7a_20260209_155006\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7443bc7a_20260209_155006\docstring_patch_7443bc7a.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7443bc7a_20260209_155006,3780,google,0,0,True
0,6afb15c5,3007,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6afb15c5_20260209_155010\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6afb15c5_20260209_155010\docstring_patch_6afb15c5.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6afb15c5_20260209_155010,3868,google,0,0,True
0,ad6b2901,3034,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\ad6b2901_20260209_155014\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\ad6b2901_20260209_155014\docstring_patch_ad6b2901.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\ad6b2901_20260209_155014,3881,google,0,0,True
0,463a3a24,2954,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\463a3a24_20260209_155018\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\463a3a24_20260209_155018\docstring_patch_463a3a24.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\463a3a24_20260209_155018,3861,google,0,0,True
0,db5441eb,2966,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\db5441eb_20260209_155022\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\db5441eb_20260209_155022\docstring_patch_db5441eb.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\db5441eb_20260209_155022,3853,google,0,0,True
0,536a5baf,2979,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\536a5baf_20260209_155026\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\536a5baf_20260209_155026\docstring_patch_536a5baf.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\536a5baf_20260209_155026,3842,google,0,0,True
0,0c7f2b66,3190,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0c7f2b66_20260209_155029\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0c7f2b66_20260209_155029\docstring_patch_0c7f2b66.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0c7f2b66_20260209_155029,4059,google,0,0,True
0,9fec7268,3038,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\9fec7268_20260209_155034\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\9fec7268_20260209_155034\docstring_patch_9fec7268.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\9fec7268_20260209_155034,3979,google,0,0,True
0,8fa635c7,3039,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\8fa635c7_20260209_155038\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\8fa635c7_20260209_155038\docstring_patch_8fa635c7.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\8fa635c7_20260209_155038,3946,google,0,0,True
0,fb15bba8,3027,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\fb15bba8_20260209_155042\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\fb15bba8_20260209_155042\docstring_patch_fb15bba8.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\fb15bba8_20260209_155042,3914,google,0,0,True
0,23bcfa09,3034,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\23bcfa09_20260209_155046\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\23bcfa09_20260209_155046\docstring_patch_23bcfa09.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\23bcfa09_20260209_155046,3958,google,0,0,True
0,f317ede2,3173,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\f317ede2_20260209_155049\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\f317ede2_20260209_155049\docstring_patch_f317ede2.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\f317ede2_20260209_155049,4069,google,0,0,True
0,c597d9cb,3205,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\c597d9cb_20260209_155054\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\c597d9cb_20260209_155054\docstring_patch_c597d9cb.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\c597d9cb_20260209_155054,4138,google,0,0,True
0,a96dd013,3008,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\a96dd013_20260209_155058\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\a96dd013_20260209_155058\docstring_patch_a96dd013.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\a96dd013_20260209_155058,3855,google,0,0,True
0,a456e92a,2979,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\a456e92a_20260209_155102\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\a456e92a_20260209_155102\docstring_patch_a456e92a.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\a456e92a_20260209_155102,3833,google,0,0,True
0,1be80f48,2998,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1be80f48_20260209_155105\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1be80f48_20260209_155105\docstring_patch_1be80f48.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1be80f48_20260209_155105,3883,google,0,0,True
0,e63f382b,3084,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e63f382b_20260209_155109\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e63f382b_20260209_155109\docstring_patch_e63f382b.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e63f382b_20260209_155109,4049,google,0,0,True
0,7b864acf,3151,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7b864acf_20260209_155113\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7b864acf_20260209_155113\docstring_patch_7b864acf.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\7b864acf_20260209_155113,4010,google,0,0,True
0,e9e0419e,3120,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e9e0419e_20260209_155117\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e9e0419e_20260209_155117\docstring_patch_e9e0419e.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\e9e0419e_20260209_155117,4012,google,0,0,True
0,249a776b,3136,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\249a776b_20260209_155122\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\249a776b_20260209_155122\docstring_patch_249a776b.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\249a776b_20260209_155122,4145,google,0,0,True
0,97aa8254,3126,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\97aa8254_20260209_155126\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\97aa8254_20260209_155126\docstring_patch_97aa8254.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\97aa8254_20260209_155126,4122,google,0,0,True
3,1054fbd2,15581,0,1,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1054fbd2_20260209_155130\history.json,0,1,1.0,0,1,0,1,1.0,1,546,12376,710,llm,1,1,1,True,12,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1054fbd2_20260209_155130\docstring_patch_1054fbd2.diff,2,14,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1054fbd2_20260209_155130,16522,google,1,1,True
0,effe493a,3123,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\effe493a_20260209_155146\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\effe493a_20260209_155146\docstring_patch_effe493a.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\effe493a_20260209_155146,4010,google,0,0,True
0,612a2d20,3190,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\612a2d20_20260209_155150\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\612a2d20_20260209_155150\docstring_patch_612a2d20.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\612a2d20_20260209_155150,4159,google,0,0,True
0,14f30687,3098,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\14f30687_20260209_155155\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\14f30687_20260209_155155\docstring_patch_14f30687.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\14f30687_20260209_155155,4028,google,0,0,True
0,d05b18ec,3178,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\d05b18ec_20260209_155159\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\d05b18ec_20260209_155159\docstring_patch_d05b18ec.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\d05b18ec_20260209_155159,4098,google,0,0,True
0,9a76f2fe,3061,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\9a76f2fe_20260209_155203\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\9a76f2fe_20260209_155203\docstring_patch_9a76f2fe.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\9a76f2fe_20260209_155203,3945,google,0,0,True
0,0383fb3a,3019,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0383fb3a_20260209_155207\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0383fb3a_20260209_155207\docstring_patch_0383fb3a.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\0383fb3a_20260209_155207,3894,google,0,0,True
0,50fa3f7c,3158,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\50fa3f7c_20260209_155211\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\50fa3f7c_20260209_155211\docstring_patch_50fa3f7c.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\50fa3f7c_20260209_155211,4031,google,0,0,True
0,5ec2615b,3102,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\5ec2615b_20260209_155215\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\5ec2615b_20260209_155215\docstring_patch_5ec2615b.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\5ec2615b_20260209_155215,3977,google,0,0,True
0,16e58341,2977,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\16e58341_20260209_155219\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\16e58341_20260209_155219\docstring_patch_16e58341.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\16e58341_20260209_155219,3847,google,0,0,True
0,1fedd1c7,3062,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1fedd1c7_20260209_155222\history.json,0,0,0.0,0,0,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1fedd1c7_20260209_155222\docstring_patch_1fedd1c7.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\1fedd1c7_20260209_155222,3918,google,0,0,True
1,cf8dc98a,3235,0,1,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\cf8dc98a_20260209_155226\history.json,0,1,1.0,0,1,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\cf8dc98a_20260209_155226\docstring_patch_cf8dc98a.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\cf8dc98a_20260209_155226,4088,google,1,0,True
1,6f977366,4059,0,1,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6f977366_20260209_155230\history.json,0,1,1.0,0,1,0,0,0.0,0,0,0,0,llm,0,0,0,True,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6f977366_20260209_155230\docstring_patch_6f977366.diff,0,0,D:\locbench\analyzer\runs\fastapi\batch_run\20260209_154902\6f977366_20260209_155230,4925,google,1,0,True
